Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,MARKET_STRESS_SCORE,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category,YAS_RISK,Top_Features,Top_Feature_Effects_Pct,Top_Features_spgb,Top_Feature_Effects_Pct_spgb,Top_Features_frtr,Top_Feature_Effects_Pct_frtr,Top_Features_bunds,Top_Feature_Effects_Pct_bunds,Top_Features_rfgb,Top_Feature_Effects_Pct_rfgb,Top_Features_eu,Top_Feature_Effects_Pct_eu,Top_Features_ragb,Top_Feature_Effects_Pct_ragb,Top_Features_nether,Top_Feature_Effects_Pct_nether,Top_Features_bgb,Top_Feature_Effects_Pct_bgb,REL_SPRD
2025-09-16,IT0005595803,BTPS 3.45 07/15/31,2031-07-15,5.466010868762396,MODERATE BUY,1.5521674440829363,0.9979169885969386,1.3766039368207976,1.2685413838199067,1.2913564956039152,1.479769716326901,48.90189354537172,1.5093619238477967,-0.02959220752089564,-1.960577304706275,1.612552808564721,-0.060385364481784665,-3.7447061446044074,1.2685413838199067,0.0,0.0,1.2913564956039152,0.0,0.0,54.542795104199946,-5.640901558828226,-10.342157102542119,1.5639245855445938,-0.08415486921769277,-5.38100554575575,1.6542691619109777,-0.10210171782804145,-6.172013573226154,1.2685413838199067,0.0,0.0,1.5025313242881384,-0.21117482868422321,-14.054603978310546,48.872,0.02989354537172062,0.0611670186724585,1.543735549160137,-0.06396583283323598,-4.143574490700748,1.547669634528214,0.004497809554722343,0.2906181930119486,1.2685413838199067,0.0,0.0,1.6999686245333343,-0.4086121289294191,-24.036451063203824,68.066,-19.164106454628282,-28.15518239916076,1.4584944953354386,0.021275220991462396,1.4587110828072207,1.3754971747233566,0.17667026935957963,12.844102577724431,1.2685413838199067,0.0,0.0,1.6916072114167582,-0.400250715812843,-23.660972283957516,84.252,-35.350106454628275,-41.95758729814428,,,,,,,,,,,,,,,,95.5813953488372,1.536192527614891,94.41860465116278,1.5433255165416813,93.95348837209302,1.2925957242398436,90.46511627906978,1.368811756471946,65.11627906976744,0.2144743913271857,BTPS 3.45 07/15/31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9974661772575921,0.00045081133934643525,rising,81.86046511627907,100.0,1.0,1.0,1.0,1,1,1.734649288478148,1.8910453332245993,1.4835149888135855,1.646265605401038,Top Decile,Top Decile,Above Median,Top Decile,Very Tight,5.341106486441305,"['Issue_Age', 'Cpn', 'REL_SPRD_STD']",[59.55543473 20.35137654 20.09318874],,,,,,,,,,,,,,,,,0.0001941559071934
2025-09-16,IT0005596470,BTPS 4.05 10/30/37,2037-10-30,2.1757951558457904,NO ACTION,0.4705509214963436,0.9940803110461438,1.3766039368207976,-0.5191598176469714,-0.2914389186930515,0.39667816472095574,91.89425572042758,0.4247146497202464,-0.02803648499929068,-6.601252007114122,0.5288968718888459,-0.058345950392502344,-11.031630624126924,-0.5191598176469714,0.0,0.0,-0.2914389186930515,0.0,0.0,97.98497539663497,-6.090719676207385,-6.2159730621261735,0.3005508231171257,0.09612734160383002,31.983721557800127,0.27360422277114604,0.19694669872519754,71.98232890275932,-0.5191598176469714,0.0,0.0,-0.1493042703392229,-0.1421346483538286,-95.1979729120259,90.71,1.1842557204275863,1.3055404258593677,0.24109741589344483,0.1555807488275109,64.5302405245385,0.15112205261525327,0.31942886888109034,211.3714327035987,-0.5191598176469714,0.0,0.0,-0.1793027108765201,-0.11213620781653139,-62.540159607369205,118.601,-26.70674427957242,-22.518144262966253,-0.7314118098348805,1.1280899745558362,154.23458357707528,-0.7403623640660741,1.2109132855624178,163.5568375675381,-0.5191598176469714,0.0,0.0,-0.4405955732397317,0.1491566545466802,33.853415744642824,126.069,-34.17474427957242,-27.10796807848212,,,,,,,,,,,,,,,,59.30232558139535,0.4176785730944812,67.67441860465117,0.4678704264452445,35.81395348837209,-0.5838015204913323,41.3953488372093,-0.2728396255821559,84.18604651162791,1.184856904958404,BTPS 4.05 10/30/37,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9943349760346438,-0.0002546649885000196,falling,32.093023255813954,100.0,1.0,1.0,1.0,1,1,0.46500309378950244,0.5732842339480542,0.6071393341144253,0.37153634147731135,Above Median,Top Decile,Top Quartile,Top Decile,Tight,9.785936422105834,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']",[46.78468971 37.79764483 15.41766546],,,,,,,,,,,,,,,,,0.0002595193125621
2025-09-16,IT0005599904,BTPS 3.45 07/15/27,2027-07-15,2.961161452432834,NO ACTION,0.4570950119444728,0.9918811569615512,1.3766039368207976,0.8075202794350789,0.6019449941966385,0.7067876776263834,6.209663254457507,0.6970710747406779,0.009716602885705528,1.3939185110970806,0.42872424022158956,0.028370771722883215,6.617487046328627,0.8075202794350789,0.0,0.0,0.6313310260415593,-0.029386031844920835,-4.6546154342690045,10.114106909028752,-3.904443654571245,-38.60393889276963,0.8721447653162812,-0.16535708768989776,-18.95982093453824,0.7728001784793379,-0.31570516653486513,-40.85210785935335,0.8075202794350789,0.0,0.0,0.6725045786198272,-0.07055958442318866,-10.492059923040408,6.569,-0.3593367455424925,-5.470189450380173,0.5401237340968936,0.16666394352948977,30.8566222742453,0.11831975583953365,0.33877525610493914,286.3217770092524,0.8075202794350789,0.0,0.0,0.5912394292381857,0.010705564958452762,1.8106987200053708,11.12,-4.910336745542492,-44.15770450653526,0.7997036229529992,-0.09291594532661585,-11.618797451690051,0.6472203691958096,-0.19012535725133684,-29.375675328328377,0.8075202794350789,0.0,0.0,0.6009111213833753,0.0010338728132631703,0.1720508673026344,28.032,-21.822336745542493,-77.84794783732055,,,,,,,,,,,,,,,,70.46511627906978,0.7379301871892836,66.74418604651163,0.4544911685315155,73.25581395348837,0.8087012516507999,72.32558139534883,0.6537646102228198,30.697674418604652,-0.74913383223436,BTPS 3.45 07/15/27,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9901239720852529,0.001757184876298279,rising,19.767441860465116,100.0,1.0,1.0,1.0,1,1,0.828526715050629,0.5568905548644217,0.9443668559755467,0.7673801492172934,Above Median,Top Decile,Below Median,Top Decile,Very Tight,1.7851580434154355,"['Issue_Age', 'Cpn', 'YAS_RISK']",[57.04715653 24.24254243 18.71030105],,,,,,,,,,,,,,,,,0.0001564868697736
2025-09-16,IT0005607269,BTPS 3.1 08/28/26,2026-08-28,4.093499975844189,WEAK BUY,0.6173273155225383,0.9878630505261004,1.3766039368207976,1.5164158492704791,1.584186758833276,1.1365576767458632,-2.7964040996031625,1.2005985793973697,-0.06404090265150653,-5.3340811172909435,0.748572609316548,-0.13124529379400973,-17.5327403657694,1.5164158492704791,0.0,0.0,1.584186758833276,0.0,0.0,1.9082175545520408,-4.704621654155203,-246.54534899743604,1.5989148870054297,-0.46235721025956655,-28.916936800420373,1.557554676697061,-0.9402273611745227,-60.36560829644845,1.5164158492704791,0.0,0.0,1.6007371291400534,-0.016550370306777307,-1.0339218040301408,-0.055,-2.7414040996031623,-4984.370183938444,1.4943151200401783,-0.35775744329431514,-23.94123141112116,1.3455184894869607,-0.7281911739644225,-54.119744488245836,1.5164158492704791,0.0,0.0,1.5940233907011236,-0.009836631867847556,-0.6170945711035961,5.627,-8.423404099603163,-149.69618064036868,1.726799730343137,-0.5902420535972739,-34.18126837799879,1.7906377500982764,-1.1733104345757381,-65.52472313056454,1.5164158492704791,0.0,0.0,1.67997279686531,-0.0957860380320339,-5.7016421718612635,19.113,-21.90940409960316,-114.63090089541188,,,,,,,,,,,,,,,,84.65116279069768,1.1817557719578127,71.16279069767441,0.6138107082042391,97.90697674418605,1.5527683770461547,96.27906976744185,1.6725308612883263,19.069767441860467,-0.9524101779578338,BTPS 3.1 08/28/26,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9912525033014409,-0.003389452775340529,falling,10.0,100.0,1.0,1.0,1.0,1,1,1.3323214710565485,0.7521056723237064,1.7733955473277767,2.019575680671602,Top Quartile,Top Decile,Bottom Quartile,Top Decile,Very Tight,0.9266463053947404,"['Issue_Age', 'AMT_OUTSTANDING', 'Cpn']",[53.50429933 23.84456448 22.65113619],,,,,,,,,,,,,,,,,7.924636704931666e-05
2025-09-16,IT0005607970,BTPS 3.85 02/01/35,2035-02-01,6.638767298519497,MODERATE BUY,1.0670864429539966,0.9973974007715427,1.3766039368207976,1.0947607347202053,1.6461499652902662,1.2534264742689338,78.47031923833535,1.168956633838583,0.08446984043035077,7.226088399050573,0.8953119351207299,0.17177450783326664,19.185995313633775,1.0947607347202053,0.0,0.0,1.6461499652902662,0.0,0.0,84.08495272308255,-5.614633484747202,-6.677334412698278,1.2463294195383803,0.007097054730553554,0.5694365038930507,1.0522580948010922,0.014828348152904347,1.409193056841063,1.0947607347202053,0.0,0.0,1.649529719849976,-0.0033797545597098466,-0.20489200640337862,77.759,0.7113192383353493,0.9147741589319204,1.3535717982841042,-0.1001453240151704,-7.398597060182762,1.2591823075486896,-0.19209586459469308,-15.255603729303893,1.0947607347202053,0.0,0.0,1.6872940635538365,-0.04114409826357024,-2.438466353225027,104.088,-25.617680761664644,-24.611560179082595,1.6728054560583778,-0.419378981789444,-25.070397622362172,1.8686471908738524,-0.8015607479198559,-42.89524248049684,1.0947607347202053,0.0,0.0,1.819307895743253,-0.17315793045298666,-9.517791348366917,115.087,-36.616680761664654,-31.816522073286297,,,,,,,,,,,,,,,,90.93023255813954,1.3024467520358605,83.95348837209302,1.0610077811157892,88.13953488372093,1.1101930213213063,97.90697674418605,1.7367981586268164,79.06976744186046,0.881864639186221,BTPS 3.85 02/01/35,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9948999335540899,0.002497467217452809,rising,73.25581395348837,100.0,1.0,1.0,1.0,1,1,1.4693200690356318,1.3000587312843876,1.2802845692203044,2.098568504061398,Top Decile,Top Decile,Top Quartile,Top Decile,Tight,8.01069595779822,"['Issue_Age', 'Cpn', 'REL_SPRD_STD']",[54.47618691 31.66026094 13.86355215],,,,,,,,,,,,,,,,,0.0001831775520729
2025-09-16,IT0005611055,BTPS 3 10/01/29,2029-10-01,2.036125708870728,MODERATE BUY,1.4031144451520745,0.9966228478688353,1.3766039368207976,1.1606636576958578,1.7085810167461744,1.445422008915175,28.69298425212147,1.4147208505110378,0.03070115840413723,2.1701212770021,1.312714978031447,0.09039946712062741,6.886450443914778,1.1606636576958578,0.0,0.0,1.7933831561670197,-0.08480213942084536,-4.728612436019021,33.37145974081293,-4.678475488691461,-14.01939119123338,1.4522014866644695,-0.006779477749294438,-0.46684139665646096,1.3915230698046541,0.011591375347420385,0.8329991442935761,1.1606636576958578,0.0,0.0,1.7866694177280895,-0.07808840098191516,-4.370612703728387,28.617,0.07598425212146864,0.2655213757379058,1.587312448946902,-0.1418904400317269,-8.939036497317215,1.6692226812721025,-0.266108236120028,-15.942045211309033,1.1606636576958578,0.0,0.0,1.780901301803539,-0.07232028505736454,-4.060881115536097,42.385,-13.692015747878528,-32.303918236753894,1.4812556914233146,-0.035833682508139564,-2.419142250302062,1.4057611328256983,-0.002646687673623749,-0.18827435138118015,1.1606636576958578,0.0,0.0,1.922967313026216,-0.21438629628004158,-11.148722794865654,60.206,-31.513015747878534,-52.341985421128015,,,,,,,,,,,,,,,,95.34883720930233,1.5007214818027108,92.55813953488372,1.3951215985662135,90.46511627906978,1.179365690103862,98.6046511627907,1.801550697697828,49.06976744186046,-0.24166179672129026,BTPS 3 10/01/29,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9949602063041213,0.0016626415647139625,rising,63.72093023255814,100.0,1.0,1.0,1.0,1,1,1.6943854382552233,1.7094502488116083,1.3573557434744725,2.178157752321476,Top Decile,Top Decile,Below Median,Top Decile,Very Tight,3.7988689054081695,"['Issue_Age', 'AMT_OUTSTANDING', 'Cpn']",[71.50991176 15.39410724 13.095981  ],,,,,,,,,,,,,,,,,0.0001180428495543
2025-09-16,IT0005611741,BTPS 4.3 10/01/54,2054-10-01,9.32690076743384,STRONG BUY,1.8242439452930532,0.9887915393796392,1.3766039368207976,1.2691395079709804,2.4490302550586103,1.7997313762634153,152.81588583307604,1.8561745146602657,-0.056443138396850445,-3.0408314329807533,1.9381269046285032,-0.11388295933545,-5.875928891750564,1.2691395079709804,0.0,0.0,2.4490302550586103,0.0,0.0,159.96926588507168,-7.15338005199564,-4.471721497232938,1.9132250952859469,-0.11349371902253158,-5.932063023267147,2.0549169693464244,-0.2306730240533712,-11.225418173669372,1.2691395079709804,0.0,0.0,2.4490302550586103,0.0,0.0,153.426,-0.6101141669239496,-0.39766021853152894,1.8087460906115032,-0.009014714348087871,-0.49839578617696345,1.8410273253604001,-0.01678338006734692,-0.911631225945996,1.2691395079709804,0.0,0.0,2.45359615241226,-0.0045658973536495395,-0.18609001039358347,188.047,-35.23111416692396,-18.73527052548056,2.103790982319402,-0.3040596060559866,-14.452937918550782,2.3841120241004514,-0.5598680788073982,-23.483295700851652,1.2691395079709804,0.0,0.0,2.627992052764448,-0.17896179770583753,-6.809830221389,196.556,-43.74011416692397,-22.253258188352756,,,,,,,,,,,,,,,,99.06976744186046,1.8666185022426673,97.67441860465115,1.8138521329642072,94.18604651162791,1.293223524069122,99.53488372093024,2.569533410079159,100.0,2.5599217204833096,BTPS 4.3 10/01/54,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9940531354209843,-0.005261596041345129,falling,10.930232558139535,100.0,1.0,1.0,1.0,1,1,2.109722017447653,2.222523099914555,1.4842144741867922,3.1221078681329075,Top Decile,Top Decile,Top Decile,Top Decile,Moderate,15.862262037943964,"['Issue_Age', 'YAS_RISK', 'Cpn']",[40.33842134 35.70562319 23.95595547],,,,,,,,,,,,,,,,,0.0005265182965107
2025-09-16,IT0005619546,BTPS 3.15 11/15/31,2031-11-15,5.905170207007004,STRONG BUY,1.7100066346009777,0.9973679354748962,1.3766039368207976,1.0728695218035331,1.606407540049554,1.5549513866312705,52.31000420658103,1.5946386443011304,-0.03968725766985992,-2.488793154663201,1.7909941213515965,-0.08098748675061884,-4.521929208640154,1.0728695218035331,0.0,0.0,1.606407540049554,0.0,0.0,58.06481105280515,-5.75480684622412,-9.911005893051987,1.5278352825187262,0.02711610411254428,1.7748054548368097,1.6546505660105821,0.055356068590395546,3.3454838981086192,1.0728695218035331,0.0,0.0,1.606407540049554,0.0,0.0,51.84,0.4700042065810237,0.9066439168409709,1.669480521219538,-0.11452913458826752,-6.860165928655975,1.9184633592516998,-0.20845672465072207,-10.865817298978767,1.0728695218035331,0.0,0.0,1.686521694885539,-0.08011415483598494,-4.750259341691789,72.861,-20.550995793418977,-28.2057558784513,1.4709823070131558,0.08396907961811473,5.708367710946708,1.4026734058386625,0.30733322876231517,21.910533506372882,1.0728695218035331,0.0,0.0,2.0122270554159267,-0.4058195153663726,-20.167679997013153,87.94,-35.62999579341897,-40.51625629903042,,,,,,,,,,,,,,,,97.44186046511628,1.6138330070691933,96.97674418604652,1.7002655755317093,87.20930232558139,1.087215685082475,96.74418604651163,1.6955779183271082,66.27906976744185,0.29139900823219633,BTPS 3.15 11/15/31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9968407088516125,0.0005272266232837497,rising,72.79069767441861,100.0,1.0,1.0,1.0,1,1,1.82278045474082,2.083344859778219,1.2546835577756488,2.047903495621255,Top Decile,Top Decile,Above Median,Top Decile,Tight,5.556204145558041,"['Issue_Age', 'Cpn', 'REL_SPRD_STD']",[63.4375803  24.35473563 12.20768407],,,,,,,,,,,,,,,,,0.0001976929235819
2025-09-16,IT0005622128,BTPS 2.7 10/15/27,2027-10-15,2.6318397946024152,NO ACTION,0.41049413529731676,0.9905110369038506,1.3766039368207976,0.3500429191419334,0.4475183139859624,0.5345710043906337,8.69454932789654,0.4871326462571772,0.047438358133456426,9.7382833041708,0.31383663079293556,0.09665750450438121,30.79866782290545,0.3500429191419334,0.0,0.0,0.4475183139859624,0.0,0.0,12.206842783737356,-3.5122934558408154,-28.7731521998692,0.5547192677255162,-0.02014826333488251,-3.6321548833664634,0.45332546674798446,-0.0428313314506677,-9.448251564841735,0.3500429191419334,0.0,0.0,0.4417501980614116,0.005768115924550843,1.3057415297807775,7.908,0.7865493278965401,9.946248443372726,0.3430733444780226,0.19149765991261103,55.81828416956771,0.007379012310787345,0.4031151229865294,5462.988266036518,0.3500429191419334,0.0,0.0,0.4763977260842269,-0.0288794120982645,-6.062038064168851,14.071,-5.376450672103459,-38.2094426002595,0.7900333927939875,-0.2554623884033539,-32.33564397402692,0.7548464100497696,-0.34435227475245284,-45.618852471970186,0.3500429191419334,0.0,0.0,0.9819310618365238,-0.5344127478505614,-54.42467024197934,32.424,-23.72945067210346,-73.18483427333142,,,,,,,,,,,,,,,,65.11627906976744,0.5600811845545093,65.34883720930232,0.4081557539491927,51.162790697674424,0.3285263445261688,67.2093023255814,0.493595601199953,33.48837209302326,-0.6930473584506515,BTPS 2.7 10/15/27,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9915716961125186,-0.0010606592086680466,falling,15.58139534883721,100.0,1.0,1.0,1.0,1,1,0.6266469722795773,0.5001155138443816,0.409363008490422,0.5705117143175956,Above Median,Top Decile,Below Median,Top Decile,Very Tight,2.005893515614332,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']",[44.09601208 29.59883213 26.30515579],,,,,,,,,,,,,,,,,0.0001584864543607
2025-09-16,NL0000102234,NETHER 4 01/15/37,2037-01-15,2.0470720857574527,NO ACTION,0.6047521715699208,0.999356455074133,1.3766039368207976,0.5193318093742578,0.9949203448831592,0.765889385796571,27.10761595496368,0.8717360944593968,-0.10584670866282586,-12.142058602524695,0.8234849774969751,-0.21873280592705435,-26.561844993908622,0.5193318093742578,0.0,0.0,0.9949203448831592,0.0,0.0,28.089851108569604,-0.9822351536059237,-3.4967616932529375,0.8269484081498659,-0.06105902235329497,-7.383655499323948,0.7303407634243838,-0.12558859185446303,-17.195889429205735,0.5193318093742578,0.0,0.0,0.9949203448831592,0.0,0.0,24.032,3.0756159549636806,12.798002470388983,1.0463294325218446,-0.2804400467252737,-26.802270425398916,1.1800170130559953,-0.5752648414860745,-48.75055446202462,0.5193318093742578,0.0,0.0,0.9949203448831592,0.0,0.0,35.846,-8.738384045036316,-24.377570838025328,0.851152444971541,-0.08526305917497001,-10.017366298710947,0.7797933929577957,-0.17504122138787492,-22.447127755112408,0.5193318093742578,0.0,0.0,0.9949203448831592,0.0,0.0,30.11,-3.002384045036319,-9.971385068213817,0.574714268623419,0.19117511717315194,33.264375757474305,0.234678991251449,0.3700731803184718,157.6933506385403,0.5193318093742578,0.0,0.0,0.9317324806147084,0.0631878642684508,6.781760312636812,2.415,24.69261595496368,1022.4685653298893,74.18604651162791,0.7989648109256884,70.93023255813954,0.6013071986052951,57.44186046511628,0.5062144318502055,85.34883720930233,1.0613526798750623,47.906976744186046,-0.27744521487736,NETHER 4 01/15/37,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9977240020673964,0.001632453006736534,rising,99.30232558139535,100.0,1.0,1.0,1.0,1,1,0.8978082626415184,0.7367850525175909,0.6073404724522328,1.2683586209313198,Above Median,Top Decile,Below Median,Top Decile,Very Tight,10.053587772263484,N/A,N/A,,,,,,,,,,,,,"['Issue_Age', 'YAS_RISK', 'AMT_OUTSTANDING']",[90.327698    6.00999813  3.66230387],,,0.000647145949641
2025-09-16,NL0000102317,NETHER 5 1/2 01/15/28,2028-01-15,-1.0669324784169731,WEAK SELL,-1.0838910398958335,0.9981161334032532,1.3766039368207976,-0.8466791897082663,-0.5392558870863509,-1.0040730658097081,-8.24668800256962,-0.9621120847558634,-0.041960981053844715,-4.361340147635535,-0.9798326882643835,-0.10405835163144994,-10.620012152663676,-0.8466791897082663,0.0,0.0,-0.5973874769578289,0.05813158987147804,9.730968783345421,-8.816851359284106,0.5701633567144864,6.466745699046318,-0.9616707542614685,-0.04240231154823959,-4.409233713245215,-0.9783113362567015,-0.10557970363913194,-10.792035075859031,-0.8466791897082663,0.0,0.0,-0.5973874769578289,0.05813158987147804,9.730968783345421,-10.499,2.2523119974303807,21.452633539242946,-1.018548457020588,0.014475391210879929,1.421178439669414,-1.095063008951647,0.011171969055813635,1.0202124318387689,-0.8466791897082663,0.0,0.0,-0.5973874769578289,0.05813158987147804,9.730968783345421,-6.858,-1.3886880025696202,-20.249168861835862,0.811271934495565,-1.8153450003052731,-223.76528765998725,1.323387499364465,-2.4072785392602984,-181.90277014299116,-0.8466791897082663,0.0,0.0,-0.2534913235521805,-0.28576456353417035,-112.73149244581431,-2.953,-5.2936880025696205,-179.26474719414648,0.3694817000616507,-1.3735547658713587,-371.75176158034213,0.29260801732101993,-1.3764990572168534,-470.42422923917184,-0.8466791897082663,0.0,0.0,0.3641661273867113,-0.9034220144730621,-248.07963226787072,-28.079,19.83231199743038,70.63040703147313,14.883720930232558,-1.0288840889788053,13.72093023255814,-1.0777166506094786,21.16279069767442,-0.9275706284539108,32.093023255813954,-0.5298716241490836,10.930232558139535,-1.0754287776856,NETHER 5 1/2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9962130959417591,0.001903037461494117,rising,87.90697674418605,100.0,-1.0,-1.0,-1.0,1,1,1.1770173493685112,1.3205322019429329,0.990161838367802,0.6874619227474568,Bottom Quartile,Top Decile,Bottom Quartile,Top Decile,Very Tight,2.377837072649669,N/A,N/A,,,,,,,,,,,,,"['Issue_Age', 'AMT_OUTSTANDING', 'YAS_RISK']",[78.19087586 15.5210437   6.28808044],,,0.0002043584074907
